id,url,display_url,content_type,engagement_score_view,followers,likes,num_comments,product_type,profile_image_link,video_view_count,videos,tags,has_a_person,vape_present,is_vaping,tone,img_mentions_brands,text_mentions_brands,Health_ad,target_demographic,location_type,emotion_displayed,type_of_content,stance,are_there_children,post_style,people_skin_color,people_gender,people_age_group,people_physical_attributes,people_hair_color,people_common_appearances,depiction_style,is_vape_related,sensitive_content_bool
129,https://www.instagram.com/p/Cji2hKeDWoQ/,https://www.instagram.com/p/Cji2hKeDWoQ/media/?size=l,Carousel,0,461,24,0,,https://instagram.fpoo3-1.fna.fbcdn.net/v/t51.2885-19/449420721_477673271414226_5870362589523856814_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fpoo3-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=pcy1qtt7OWgQ7kNvgGauxEN&_nc_gid=ef0b246e20ef4018b24a092d02a7ccdc&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAP3A81Lm2TGyi_G2Ff0_MH-Bc_l65Qg4yVpc32u_L_Vw&oe=6730316D&_nc_sid=4f4799,0,[],"['vaping', 'youth', 'outdoor', 'community', 'anti-vaping']",1,0,0,Positive,1,0,1,['teenagers'],Outdoor,happiness,Community Event,Anti-Vaping,0,Informational Promotion,"['light', 'medium']","['Male', 'Female']",['Teen'],['average'],"['blonde', 'black', 'other']",['casual'],Neutral,1,0
476,https://www.instagram.com/p/CvlXtziMVu9/,https://www.instagram.com/p/CvlXtziMVu9/media/?size=l,Image,0,417,1,0,,https://z-p42-instagram.flim4-3.fna.fbcdn.net/v/t51.2885-19/252335955_869778473682267_3340963073397843547_n.jpg?stp=dst-jpg_s150x150&_nc_ad=z-m&_nc_ht=z-p42-instagram.flim4-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=3YYdBhIRmUQQ7kNvgGECSuQ&_nc_gid=6a636e62b4cb4e09a678a0573dad048e&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYC3GEsdbSr34b6GnhxtbAnl3kdJaYkIR1XI3cEFqDoJdQ&oe=67304444&_nc_sid=4f4799,0,[],"['text', 'health', 'smoking', 'positive changes']",0,0,0,Positive,0,0,1,['general audience'],Public,,Health Promotion,Anti-Vaping,0,Informational,[],[],[],[],[],[],,1,0
2029,https://www.instagram.com/p/C5agoMsB5uC/,https://www.instagram.com/p/C5agoMsB5uC/media/?size=l,Image,0,77,1,0,,https://instagram.fcia2-2.fna.fbcdn.net/v/t51.2885-19/13740975_533593943496440_1751471738_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcia2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=JV2gf4a_GyIQ7kNvgFtSKPv&_nc_gid=c8e7f9b1e5e54d6d82eafee989c3fb49&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBiX19KT2PVexkBRGLQNHWxkur-TWkL8oGp8kiOgcSEWg&oe=67303298&_nc_sid=4f4799,0,[],"['vaping', 'smoking', 'quit', 'health', 'therapy', 'cigarette', 'vape device']",1,1,1,Neutral,0,0,1,"['adults', 'smokers']",Public,,Health Advertisement,Anti-Vaping,0,Informational Promotion,['light'],['Male'],['Adult'],['average'],['other'],['casual'],Neutral,1,0
1038,https://www.instagram.com/p/B4Sq3aPAomi/,https://www.instagram.com/p/B4Sq3aPAomi/media/?size=l,Image,0,79,18,3,,https://instagram.fath7-1.fna.fbcdn.net/v/t51.2885-19/452098026_1008418980802678_4958696523217108333_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fath7-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=7IX-wG-3iqoQ7kNvgHZHPQn&_nc_gid=91dd816cd8cd4153ae27c011457c24a0&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCGXJHJi1yOG8ZQs18g4tG9wgBPnXRL1MgX8xur3cNmGw&oe=67302371&_nc_sid=4f4799,0,[],"['vaping', 'anti-vaping', 'humor', 'skeleton', 'note', 'wall']",0,0,0,Sarcastic,0,0,0,"['teenagers', 'young adults']",Public,,Humor Clip,Anti-Vaping,0,"Humor, Informational",[],[],[],[],[],[],,1,0
1185,https://www.instagram.com/p/CcqDWvDuRqa/,https://www.instagram.com/p/CcqDWvDuRqa/media/?size=l,Image,0,395,3,0,,https://instagram.fpoz4-1.fna.fbcdn.net/v/t51.2885-19/76908128_732213420522298_8956170701052575744_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fpoz4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Q41Ccwh90QoQ7kNvgEDxiUY&_nc_gid=053937b2853b4bf5a4e5e4c557d0ed6a&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCI4AZwiDfsxq6ZCassSkpOBPIOz4h6sdXjJbshUD7WGw&oe=673047E5&_nc_sid=4f4799,0,[],"['health', 'anti-smoking', 'environment', 'informational', 'public health']",0,0,0,Negative,0,0,1,['general audience'],Public,,Informational Graphic,Anti-Vaping,0,Informational Announcement,[],[],[],[],[],[],,1,0
857,https://www.instagram.com/p/CiBikowMzIk/,https://www.instagram.com/p/CiBikowMzIk/media/?size=l,Image,0,2681,1,0,,https://instagram.flim20-1.fna.fbcdn.net/v/t51.2885-19/461386741_520348447401259_3813804294716701437_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.flim20-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=YGNgjmhsAYQQ7kNvgH9F3lY&_nc_gid=984e1f89b4b74c74855ff3eefb97e603&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAtRFYoEbZI7X0mOGZD5cHVFhYjaClDmXczz-3xubdSeA&oe=673035D0&_nc_sid=4f4799,0,[],"['health', 'anti-vaping', 'lungs', 'smoke', 'campaign', 'advertisement']",0,0,0,Positive,1,1,1,['general audience'],Public,,Advertisement,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1279,https://www.instagram.com/p/C_Oy27ivbrb/,https://www.instagram.com/p/C_Oy27ivbrb/media/?size=l,Image,0,428,1,0,,https://instagram.fbhk1-2.fna.fbcdn.net/v/t51.2885-19/65034398_2277282885921981_8179598596270718976_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbhk1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Y7RQXKqEPkcQ7kNvgGaBlUr&_nc_gid=285eb3fc19af4769abca72ed0cfc8891&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDlGoSdtj-Jjj6G9vB8UrDHOkRwOSz5rv9a5XykhDkChA&oe=67302DC1&_nc_sid=4f4799,0,[],"['vaping', 'health', 'quit', 'tips', 'support', 'prevention']",0,0,0,Positive,1,1,1,"['teenagers', 'young adults']",Public,,Health Advertisement,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
2016,https://www.instagram.com/p/CZ9B1Q_P2l7/,https://www.instagram.com/p/CZ9B1Q_P2l7/media/?size=l,Image,0,1950,43,0,,https://instagram.fbpn2-1.fna.fbcdn.net/v/t51.2885-19/322403470_742782050066561_8928626333906634303_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbpn2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=CSE_mA3pQNUQ7kNvgFfZEBU&_nc_gid=4bfe4b822cff4b9e892c010251b7ff4d&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAQ62w1aXnjWOJcEg-zLiJap8SjsE4VnFtV8S36hvdiOw&oe=67303BA8&_nc_sid=4f4799,0,[],"['vaping', 'graffiti', 'campaign', 'anti-vaping', 'artistic']",0,0,0,Negative,0,0,1,"['young adults', 'teenagers']",Public,,Social Campaign,Anti-Vaping,0,Informational Campaign,[],[],[],[],[],[],,1,0
1791,https://www.instagram.com/p/DAq9gz2t9C7/,https://www.instagram.com/p/DAq9gz2t9C7/media/?size=l,Image,0,461,3,0,,https://instagram.fhex1-1.fna.fbcdn.net/v/t51.2885-19/449420721_477673271414226_5870362589523856814_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fhex1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=pcy1qtt7OWgQ7kNvgFipiwD&_nc_gid=a576d831d6f942eea84d059cd147f7b0&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCQc8Zudq1Ow_RjtSNdQAuxJhbtrjq_aLprK1ZMl8IUqw&oe=6730316D&_nc_sid=4f4799,0,[],"['vaping', 'quit', 'teens', 'health', 'support', 'colorful', 'graphic']",0,0,0,Positive,1,0,1,['teenagers'],Public,,Health Advertisement,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
318,https://www.instagram.com/p/CyquqIbgeOS/,https://www.instagram.com/p/CyquqIbgeOS/media/?size=l,Image,0,620,8,0,,https://instagram.fbud4-1.fna.fbcdn.net/v/t51.2885-19/117166563_924780371266977_333504528077747530_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbud4-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=B5bxDp45PZMQ7kNvgHAK8bv&_nc_gid=7e5a6229f7c54ce89e5fd0eb9b03a064&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDH0QgfjlwXQDoISaw6DPWqPeQBoVx4XmdCBKCyRa3MlQ&oe=67302527&_nc_sid=4f4799,0,[],"['vaping', 'health', 'infographic', 'lungs', 'toxins', 'disease']",0,1,0,Negative,0,0,1,['general audience'],Public,,Health Infographic,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1996,https://www.instagram.com/p/CasPTrYNDIQ/,https://www.instagram.com/p/CasPTrYNDIQ/media/?size=l,Image,0,803,1,0,,https://scontent-nrt1-1.cdninstagram.com/v/t51.2885-19/430961165_677534574353034_7960973745512813774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-nrt1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=i2h2CbNlLnwQ7kNvgHF7ZBF&_nc_gid=91a9d83890fb47e08d602b8a8889094c&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAUDi_q4ww4MnFI_bZr-sS0ItFFUP1y6zrPYLJ9LaOBqg&oe=67303618&_nc_sid=4f4799,0,[],"['outdoor', 'young adult', 'casual', 'community support']",1,0,0,Positive,1,0,1,"['young adults', 'general audience']",Outdoor,happiness,Health Advertisement,Anti-Vaping,0,Informational Promotion,['medium'],['Male'],['Adult'],['average'],['black'],['casual'],Neutral,1,0
349,https://www.instagram.com/p/B8pFwGZpyGM/,https://www.instagram.com/p/B8pFwGZpyGM/media/?size=l,Image,0,5,0,0,,https://instagram.fguz7-1.fna.fbcdn.net/v/t51.2885-19/84275766_631771037578099_3632247855042789376_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fguz7-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=7hCm9w30enUQ7kNvgEe_Ntf&_nc_gid=a888c771fcc44d82a6466f89ae25ac23&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCGt1dVh6_pdBEUNyn15A5nsgv5E8hg4XyeuktLKL7ksw&oe=673038E9&_nc_sid=4f4799,0,[],"['vaping', 'informational', 'health warning', 'parents', 'adolescents']",0,1,0,Negative,0,0,1,"['parents', 'teenagers']",Public,,Informational Poster,Anti-Vaping,0,Informational,[],[],[],[],[],[],,1,0
1651,https://www.instagram.com/p/Cfo3ybJJS1K/,https://www.instagram.com/p/Cfo3ybJJS1K/media/?size=l,Image,0,6324,3,0,,https://instagram.fgyd4-2.fna.fbcdn.net/v/t51.2885-19/130439485_774948723407188_6493037496152596107_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fgyd4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ksXyxtde_MoQ7kNvgEBBkFM&_nc_gid=daec89a3dbc34c7fbfbf2654a05a638c&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCygGPI1y2JLAHBejWPEeDkGkDLqxpzWVAeW6hESceYKQ&oe=67304445&_nc_sid=4f4799,0,[],"['testimonial', 'quit smoking', 'laser therapy', 'positive', 'health']",0,0,0,Positive,0,0,1,"['adults', 'general audience']",Indoor,,Testimonial Post,Anti-Vaping,0,Informational Testimonial,[],[],[],[],[],[],,1,0
689,https://www.instagram.com/p/CnNvPPJPE0E/,https://www.instagram.com/p/CnNvPPJPE0E/media/?size=l,Carousel,0,81,34,0,,https://instagram.fuio35-1.fna.fbcdn.net/v/t51.2885-19/323825032_722324252648373_1754796012374319182_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fuio35-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=wLD2d760xqcQ7kNvgEbPb15&_nc_gid=2f1cbf4622f447a091e9b112b64745e0&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCnHY1QOqiNIcnuhuXy8TdmkAcBaBrufDcdoAjc2GOYkg&oe=673035E3&_nc_sid=4f4799,0,[],"['vaping', 'informational', 'awareness', 'text-based']",0,0,0,Neutral,0,0,0,['general audience'],Public,,Informational Post,Neutral,0,"Informational, Awareness",[],[],[],[],[],[],,1,0
926,https://www.instagram.com/p/C4gCodJrz7A/,https://www.instagram.com/p/C4gCodJrz7A/media/?size=l,Image,0,16,2,0,,https://instagram.fqfd1-1.fna.fbcdn.net/v/t51.2885-19/419242427_798970781977860_6565764680986384033_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fqfd1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=y4MOC_RDcYAQ7kNvgEfaQ_N&_nc_gid=bdc6aa716ec14d8099057710cee5119b&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYD8suytze0nPPIApMNw3Au_jgZlkGg4pXY4InEEFJd7dQ&oe=67304576&_nc_sid=4f4799,0,[],"['anti-vaping', 'health', 'no-smoking', 'text-based', 'informational']",0,0,0,Positive,0,0,1,['general audience'],Public,,Informational Image,Anti-Vaping,0,Informational,[],[],[],[],[],[],,1,0
685,https://www.instagram.com/p/B5L_SCbBPFj/,https://www.instagram.com/p/B5L_SCbBPFj/media/?size=l,Image,0,32,2,0,,https://instagram.fagt3-1.fna.fbcdn.net/v/t51.2885-19/210762070_271215351427477_6311093900995705386_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fagt3-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=bm-oGmc7r8QQ7kNvgH6Hw3s&_nc_gid=2dd9399f972c42f480c0030c18f8d040&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYB5AjujlPWyWE-b3UIQXyK4-L6ivmWH-du8Dv6zxwx1VQ&oe=67303FF2&_nc_sid=4f4799,0,[],"['vaping', 'indoor', 'adult', 'gesture', 'anti-vaping']",1,1,0,Negative,0,0,0,['adults'],Indoor,,Opinion Piece,Anti-Vaping,0,Personal Reflection,['medium'],['Male'],['Adult'],['average'],['black'],['casual'],Neutral,1,0
864,https://www.instagram.com/p/CNpcWLUMIhl/,https://www.instagram.com/p/CNpcWLUMIhl/media/?size=l,Carousel,0,2299,12,5,,https://instagram.fsrz4-1.fna.fbcdn.net/v/t51.2885-19/51064969_2261777440762219_2952973101865893888_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsrz4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=YVAwFjd01VoQ7kNvgGN838Y&_nc_gid=31c1fd73b34c4925bdbfefe9fe5f828f&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYB3OSlAfwn_-u8dAgWlsQPliypmM5uQRdR-liUTmZIabg&oe=6730365B&_nc_sid=4f4799,0,[],"['vaping', 'health', 'education', 'youth', 'Canadian Paediatric Society']",0,0,0,Negative,0,0,1,"['professionals', 'families']",Public,,Informational Article,Anti-Vaping,0,Informational Announcement,[],[],[],[],[],[],,1,0
638,https://www.instagram.com/p/CDw62Mzgpqo/,https://www.instagram.com/p/CDw62Mzgpqo/media/?size=l,Carousel,0,1256,184,9,,https://z-p42-instagram.flim1-1.fna.fbcdn.net/v/t51.2885-19/437606861_2758018011019867_6784617336243951190_n.jpg?stp=dst-jpg_s150x150&_nc_ad=z-m&_nc_ht=z-p42-instagram.flim1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=jVzXpnx97YIQ7kNvgGjzjCE&_nc_gid=facf6498271f4f7387f19aab029c3e55&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBQGPFFIlUDHS1noypx6hczOh6riTbDJhZ9za3VwoRRyQ&oe=67303BF6&_nc_sid=4f4799,0,[],"['youth', 'outdoor', 'casual', 'school', 'chalk art']",1,0,0,Neutral,0,0,0,"['teenagers', 'young adults']",Outdoor,happiness,Social Post,Anti-Vaping,0,Personal Reflection,['light'],['Female'],['Teen'],['average'],['blonde'],['casual'],Neutral,1,0
854,https://www.instagram.com/p/COIMGJRnA-V/,https://www.instagram.com/p/COIMGJRnA-V/media/?size=l,Image,0,1,2,0,,https://instagram.fixc2-2.fna.fbcdn.net/v/t51.2885-19/178412400_250842260113078_543814356525539617_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fixc2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=kXYTmnX196IQ7kNvgGB6q83&_nc_gid=3df59758179842b78516755534ec1209&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYBlBm4wlwpwkAxV8GtbiOaGHv6oEeE9LGUMRZmES80oMg&oe=673042E6&_nc_sid=4f4799,0,[],"['vaping', 'health warning', 'educational', 'poster', 'anti-vaping']",1,1,0,Negative,0,0,1,"['teenagers', 'young adults', 'general audience']",Public,concern,Educational Poster,Anti-Vaping,0,Informational,"['light', 'medium', 'dark']","['Male', 'Female']",['Young'],['average'],"['black', 'other']",['casual'],Neutral,1,0
1485,https://www.instagram.com/p/C6HJEFOtoKo/,https://www.instagram.com/p/C6HJEFOtoKo/media/?size=l,Image,0,533,2,0,,https://scontent-mad2-1.cdninstagram.com/v/t51.2885-19/66354864_491337601625351_8861013140809187328_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mad2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=FEu-Jf-Uq7EQ7kNvgF-DAzr&_nc_gid=822e7e72657444d081cf22501ef81297&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYC9_KmzTZbKId2AMplwh8AKXLeZxh-QOuBPMJOuvd98VA&oe=673031B7&_nc_sid=4f4799,0,[],"['vaping', 'anti-vaping', 'health warning', 'iceberg', 'symbolism']",0,0,0,Negative,0,0,1,['general audience'],Neutral,,Health Advertisement,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1148,https://www.instagram.com/p/C-p-UANgW0U/,https://www.instagram.com/p/C-p-UANgW0U/media/?size=l,Image,0,132,2,0,,https://instagram.fcai21-4.fna.fbcdn.net/v/t51.2885-19/403914044_1008174150268827_4231408652186166410_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-4.fna.fbcdn.net&_nc_cat=103&_nc_ohc=nZRKgUZ3M3MQ7kNvgG7r8Lz&_nc_gid=113e0b66fe0843ebbbd7e141282936db&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDgOyP8p38qnOJwl2Y91rCBpKFboGZX9cRb8wNIM-d6sg&oe=67301EAE&_nc_sid=4f4799,0,[],"['vaping', 'indoor', 'youth', 'casual']",1,1,0,Neutral,0,0,1,"['teenagers', 'young adults']",Indoor,,Health Advertisement,Anti-Vaping,0,Informational,[],[],[],[],[],['casual'],Neutral,1,0
843,https://www.instagram.com/p/CaVkilDrGUp/,https://www.instagram.com/p/CaVkilDrGUp/media/?size=l,Image,0,4501,0,1,,https://scontent-dub4-1.cdninstagram.com/v/t51.2885-19/181595474_489486635532150_3159115694510071151_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dub4-1.cdninstagram.com&_nc_cat=106&_nc_ohc=DprXirOD-XUQ7kNvgGu7AlM&_nc_gid=fcd31750f87f4cc0866b549682068c4a&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYAE6fUubZRFsR0pf14R3kUsFLWNLrcjJ0Bm2K2CGXL8XQ&oe=67301E93&_nc_sid=4f4799,0,[],"['smoking', 'stress', 'party', 'older man', 'humor']",1,0,0,Sarcastic,0,0,1,"['adults', 'general audience']",Neutral,neutral,Advertisement,Anti-Vaping,0,"Humor, Promotion",['light'],['Male'],['Old'],['average'],['grey'],['casual'],Neutral,1,0
1133,https://www.instagram.com/p/C_BVsvypxQy/,https://www.instagram.com/p/C_BVsvypxQy/media/?size=l,Image,0,50,1,0,,https://instagram.fcai22-2.fna.fbcdn.net/v/t51.2885-19/391517214_797571175499645_3282054251749834919_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai22-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ZNz0Tau0QbwQ7kNvgEorcdT&_nc_gid=6006e475abe74d58a6ecbe8f7996c967&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCXI90BUqN6Pa19u60M46euuvZLz5v4ZxlvqPquCDxhZA&oe=673041BE&_nc_sid=4f4799,0,[],"['vaping', 'age restriction', 'online shopping', 'prevention', 'public health']",0,1,0,Negative,0,0,1,"['teenagers', 'young adults']",Commercial,,Public Awareness,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1513,https://www.instagram.com/p/CTmy5wWFsz1/,https://www.instagram.com/p/CTmy5wWFsz1/media/?size=l,Reel,36,245,11,4,feed,https://instagram.fuln1-1.fna.fbcdn.net/v/t51.2885-19/149095888_196888305550933_5104770812406216378_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fuln1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Zr1BxzHUTosQ7kNvgFPFH-N&_nc_gid=ebd47beb557b49d68d9d1b7bddd5b093&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYA7upnM0gblAFRUn76sLQVW9C1zu8aiA2DOvGWzOrMXFw&oe=67301D13&_nc_sid=4f4799,36,['https://instagram.fuln1-1.fna.fbcdn.net/o1/v/t16/f1/m84/754CC758F74D37B8C2DE92CA6344C9BF_video_dashinit.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi43MjAuYmFzZWxpbmUifQ&_nc_cat=101&vs=232843949484608_1414216931&_nc_vs=HBkcFQIYTGlnX2JhY2tmaWxsX3RpbWVsaW5lX3ZvZC83NTRDQzc1OEY3NEQzN0I4QzJERTkyQ0E2MzQ0QzlCRl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAoABgAGwAVAAAmzu3vvbLLvj8VAigCQzMsF0AuAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&_nc_rid=ebd47ae408&ccb=9-4&oh=00_AYBiMJoKqxxTIX-DoVG6vRlWWFIECytSPQFPgKbVuwkRug&oe=672C2131&_nc_sid=4f4799'],"['pet', 'dog', 'health', 'smoking', 'indoor']",0,0,0,Negative,0,0,1,"['general audience', 'pet owners']",Indoor,,Health Warning,Anti-Vaping,0,Informational,[],[],[],[],[],[],,1,0
1804,https://www.instagram.com/p/CobkPLpJxai/,https://www.instagram.com/p/CobkPLpJxai/media/?size=l,Image,0,1014,79,0,,https://instagram.fvgo3-1.fna.fbcdn.net/v/t51.2885-19/116264784_3091157857671571_8623606759574763956_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvgo3-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=KM_l2S_t8koQ7kNvgHpfKms&_nc_gid=918d84895cea466595ec5220e8b64582&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYDm83TtyUPZqvVHgcuIS62C-iI9tSE1XpigWMLaBIBugQ&oe=673014E7&_nc_sid=4f4799,0,[],"['indoor', 'meeting', 'discussion', 'traditional attire', 'anti-vaping']",1,0,0,Negative,0,0,1,"['adults', 'general audience']",Indoor,,Informational Meeting,Anti-Vaping,0,Informational Announcement,[],"['Male', 'Female']",['Adult'],[],[],['casual'],Neutral,1,0
1065,https://www.instagram.com/p/C_TTsmIJ32R/,https://www.instagram.com/p/C_TTsmIJ32R/media/?size=l,Image,0,84,2,0,,https://instagram.ftas1-2.fna.fbcdn.net/v/t51.2885-19/366943695_756701262878895_5550300739619234457_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.ftas1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=A9RxUKTo_fQQ7kNvgElgsgK&_nc_gid=cf2847e1ab264e518de2e09926a1b7ab&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCDnTkZtl7ye-H6GeJY6qQC-s31bhjFWWCBtU-jX28jTw&oe=673034B6&_nc_sid=4f4799,0,[],"['advertisement', 'hypnotherapy', 'health', 'self-care']",1,0,0,Positive,0,0,1,"['adults', 'general audience']",Indoor,happiness,Advertisement,Anti-Vaping,0,Informational Promotion,['light'],['Female'],['Adult'],['average'],['blonde'],['casual'],Neutral,1,0
1161,https://www.instagram.com/p/CgOOFAmBkKb/,https://www.instagram.com/p/CgOOFAmBkKb/media/?size=l,Image,0,1038,7,0,,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/262837058_603044337609657_3861332513603999516_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=cDAVA87Pn-UQ7kNvgEYIUlt&_nc_gid=2975afc461694a52b6ce506f9e9acf69&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYD08bEcRYxsPCEHb7rJVhzcSRS2_26wRSRii9C9d-BFaQ&oe=67301D9A&_nc_sid=4f4799,0,[],"['vaping', 'health warning', 'anti-vaping', 'cancer awareness']",0,1,0,Negative,1,0,1,['general audience'],Public,,Health Advertisement,Anti-Vaping,0,Informational Promotion,[],[],[],[],[],[],,1,0
1374,https://www.instagram.com/p/CtPz3vaKUwb/,https://www.instagram.com/p/CtPz3vaKUwb/media/?size=l,Image,0,846,0,0,,https://instagram.fbkk28-1.fna.fbcdn.net/v/t51.2885-19/15251836_1034620499994284_2613697692236251136_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbkk28-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=i1h9YFRxFFgQ7kNvgH4CkuP&_nc_gid=ce732545748d4160b4708b46ae0d8b7a&edm=AABBvjUBAAAA&ccb=7-5&oh=00_AYCmHqBMpooGoyiCY55F1cEV1FLIODEQ5piXu-yc5w6VmA&oe=67304044&_nc_sid=4f4799,0,[],"['vaping', 'education', 'health warning', 'youth', 'informational', 'public health']",1,1,0,Negative,0,0,1,"['parents', 'educators', 'health care providers', 'young people']",Public,,Informational Graphic,Anti-Vaping,1,Informational Announcement,"['light', 'medium']","['Female', 'Male']","['Teen', 'Adult']",['average'],"['black', 'other']",['casual'],Neutral,1,0
